date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:04	7578/7578	---M--	200	added ('OK')	image/png	etag:%221d9a-66cbff4d-ba5bad7a348b5f81;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/testi_author4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/testi_author4.png	(from https://html.ditsolution.net/buddy/blog-grid.html)
17:24:05	4108/4108	---M--	200	added ('OK')	image/png	etag:%22100c-66cbff4b-269364e4bd23044a;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/comment1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/comment1.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:06	4577/4577	---M--	200	added ('OK')	image/png	etag:%2211e1-66cbff4b-abc4f11a1d6599da;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/footer_1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/footer_1.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:09	4674/4674	---M--	200	added ('OK')	image/png	etag:%221242-66cbff4b-72e5af7a6967477c;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/footer_2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/footer_2.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:10	5227/5227	---M--	200	added ('OK')	image/png	etag:%22146b-66cbff4b-eeb78c39706e093e;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/glry1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry1.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:10	5378/5378	---M--	200	added ('OK')	image/png	etag:%221502-66cbff4b-63702943183a9cf2;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/glry2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry2.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:11	5392/5392	---M--	200	added ('OK')	image/png	etag:%221510-66cbff4b-4be58fd5b6bb83c3;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/glry3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry3.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:24:14	54289/54289	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/team3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/team3.png	(from https://html.ditsolution.net/buddy/)
17:24:14	59005/59005	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/team2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/team2.png	(from https://html.ditsolution.net/buddy/)
17:24:16	2818/2818	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/auothor1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/auothor1.png	(from https://html.ditsolution.net/buddy/)
17:24:16	3151/3151	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/auothor2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/auothor2.png	(from https://html.ditsolution.net/buddy/)
17:24:17	55962/55962	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/team4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/team4.png	(from https://html.ditsolution.net/buddy/)
17:24:17	58089/58089	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/team1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/team1.png	(from https://html.ditsolution.net/buddy/)
17:24:19	3259/3259	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/auothor3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/auothor3.png	(from https://html.ditsolution.net/buddy/)
17:24:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/assets/css/owl.video.play.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/css/owl.video.play.b2.delayed	(from https://html.ditsolution.net/buddy/assets/css/owl.carousel.min.css)
17:24:20	2609/2609	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/auothor4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/auothor4.png	(from https://html.ditsolution.net/buddy/)
17:24:23	51062/51062	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/service01.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/service01.png	(from https://html.ditsolution.net/buddy/)
17:24:26	48384/48384	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/service03.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/service03.png	(from https://html.ditsolution.net/buddy/)
17:24:26	1225/1225	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/egg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/egg.png	(from https://html.ditsolution.net/buddy/)
17:24:27	936/936	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/business_icon2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/business_icon2.png	(from https://html.ditsolution.net/buddy/)
17:24:27	949/949	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/business_icon3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/business_icon3.png	(from https://html.ditsolution.net/buddy/)
17:24:28	77400/77400	---M--	200	added ('OK')	font/woff2	etag:%2212e58-66cbff46-850787c321e1d10c;;;%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:28	1074/1074	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/business_icon5.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/business_icon5.png	(from https://html.ditsolution.net/buddy/)
17:24:28	28718/28718	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/chicken2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/chicken2.png	(from https://html.ditsolution.net/buddy/)
17:24:30	790/790	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/business_icon6.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/business_icon6.png	(from https://html.ditsolution.net/buddy/)
17:24:30	101295/101295	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/case1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/case1.png	(from https://html.ditsolution.net/buddy/)
17:24:33	134316/134316	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220cac-66cbff46-a89b0f2665927b28;gz%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:33	74738/74738	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/case2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/case2.png	(from https://html.ditsolution.net/buddy/)
17:24:33	13600/13600	---M--	200	added ('OK')	font/woff2	etag:%223520-66cbff47-868a80a7027f85f0;;;%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:33	34052/34052	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228504-66cbff47-8dc954e8948c6131;gz%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:34	119870/119870	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/case4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/case4.png	(from https://html.ditsolution.net/buddy/)
17:24:34	139808/139808	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/case3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/case3.png	(from https://html.ditsolution.net/buddy/)
17:24:34	80148/80148	---M--	200	added ('OK')	font/woff2	etag:%2213914-66cbff48-f686cf73d1c2d6e7;;;%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:35	1864/1864	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/brand2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/brand2.png	(from https://html.ditsolution.net/buddy/)
17:24:36	2652/2652	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/brand3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/brand3.png	(from https://html.ditsolution.net/buddy/)
17:24:36	3632/3632	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/brand4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/brand4.png	(from https://html.ditsolution.net/buddy/)
17:24:37	71136/71136	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/blog1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/blog1.png	(from https://html.ditsolution.net/buddy/)
17:24:37	69977/69977	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/blog2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/blog2.png	(from https://html.ditsolution.net/buddy/)
17:24:38	203980/203980	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2231ccc-66cbff47-84892e5748d4c968;gz%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-v4compatibility.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-v4compatibility.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:39	90187/90187	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/blog3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/blog3.png	(from https://html.ditsolution.net/buddy/)
17:24:41	125112/125112	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/about_thumb.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/about_thumb.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:41	43315/43315	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/about_shape.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/about_shape.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/assets/webfonts/fa-v4compatibility.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-v4compatibility.ba.delayed	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:24:42	1439/1439	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/shape.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/shape.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:43	49229/49229	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/team1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team1.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:44	50909/50909	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/team2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team2.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:45	53407/53407	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/team3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team3.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:46	45039/45039	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/team4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team4.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:46	244426/244426	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/blog1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/blog1.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:47	140979/140979	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/faq_img.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/faq_img.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:48	15933/15933	---M--	200	added ('OK')	image/png	etag:%223e3d-66cbff45-f20695e1ddab2deb;;;%22	https://html.ditsolution.net/buddy/venobox/preload-circle.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/preload-circle.png	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:24:48	212065/212065	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/blog2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/blog2.png	(from https://html.ditsolution.net/buddy/index-2.html)
17:24:49	1144/1144	---M--	200	added ('OK')	image/gif	etag:%22478-66cbff45-ee63a9177b36bef5;;;%22	https://html.ditsolution.net/buddy/venobox/close.gif	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/close.gif	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:24:49	1177/1177	---M--	200	added ('OK')	image/gif	etag:%22499-66cbff45-cacb7cd2d380dea5;;;%22	https://html.ditsolution.net/buddy/venobox/prev.gif	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/prev.gif	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:24:50	737524/737524	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/slid_banner1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/slid_banner1.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:24:50	1177/1177	---M--	200	added ('OK')	image/gif	etag:%22499-66cbff45-4e68375467ddc8bf;;;%22	https://html.ditsolution.net/buddy/venobox/next.gif	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/next.gif	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:24:55	746628/746628	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/slid_banner3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/slid_banner3.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:24:57	456/456	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/star-icon.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/star-icon.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:24:59	614877/614877	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/slid_banner2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/slid_banner2.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:05	201468/201468	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/about1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/about1.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:05	130396/130396	---M--	200	added ('OK')	font/woff2	etag:%221fd5c-66cbff59-21a6569b1ca3cd53;;;%22	https://html.ditsolution.net/buddy/assets/css/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/css/fonts/bootstrap-iconsd862.woff2	(from https://html.ditsolution.net/buddy/assets/css/bootstrap-icons.css)
17:25:06	156543/156543	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/about2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/about2.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:11	90013/90013	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/case1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/case1.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:11	176032/176032	---M--	200	added ('OK')	application/font-woff	etag:%222afa0-66cbff5a-53c00e2d4b57fa76;;;%22	https://html.ditsolution.net/buddy/assets/css/fonts/bootstrap-icons.woff?8d200481aa7f02a2d63a331fc782cfaf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/css/fonts/bootstrap-iconsd862.woff	(from https://html.ditsolution.net/buddy/assets/css/bootstrap-icons.css)
17:25:15	131469/131469	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/about_thumb1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/about_thumb1.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:16	2854/2854	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/contact_chickn.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/contact_chickn.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:17	30198/30198	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2275f6-66cbff57-62f5da26f529c48d;gz%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticon.eot	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.eot	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:17	181151/181151	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/blg-dtls1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/blg-dtls1.png	(from https://html.ditsolution.net/buddy/service-details.html)
17:25:18	80873/80873	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/about_thumb.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/about_thumb.png	(from https://html.ditsolution.net/buddy/about.html)
17:25:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticond41d.eot?	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticond41d.c2d41d.delayed	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:19	42054/42054	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/about2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/about2.png	(from https://html.ditsolution.net/buddy/about.html)
17:25:20	108744/108744	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/history1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/history1.png	(from https://html.ditsolution.net/buddy/history.html)
17:25:21	13776/13776	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/logo.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/logo.png	(from https://html.ditsolution.net/buddy/index-3.html)
17:25:21	127741/127741	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/history2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/history2.png	(from https://html.ditsolution.net/buddy/history.html)
17:25:22	18388/18388	---M--	200	added ('OK')	font/woff2	etag:%2247d4-66cbff58-dac8689a8cea0532;;;%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticon.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.woff2	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:22	19020/19020	---M--	200	added ('OK')	application/font-woff	etag:%224a4c-66cbff58-2a9d10098af14c28;;;%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticon.woff	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.woff	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:23	45579/45579	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/blog3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/blog3.png	(from https://html.ditsolution.net/buddy/portfolio.html)
17:25:23	68559/68559	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/blog4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/blog4.png	(from https://html.ditsolution.net/buddy/portfolio.html)
17:25:23	55791/55791	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/blog5.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/blog5.png	(from https://html.ditsolution.net/buddy/portfolio.html)
17:25:25	18479/18479	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/chicken7.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/chicken7.png	(from https://html.ditsolution.net/buddy/shop.html)
17:25:25	18577/18577	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/chicken8.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/chicken8.png	(from https://html.ditsolution.net/buddy/shop.html)
17:25:25	30020/30020	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%227544-66cbff58-308bb64415371449;gz%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticon.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.ttf	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:26	129953/129953	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/tabs1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/tabs1.png	(from https://html.ditsolution.net/buddy/shop-details.html)
17:25:27	119332/119332	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/tabs3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/tabs3.png	(from https://html.ditsolution.net/buddy/shop-details.html)
17:25:27	192525/192525	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f00d-66cbff58-4ac7d590ed4da327;gz%22	https://html.ditsolution.net/buddy/assets/fonts/Flaticon.svg	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.svg	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:27	116682/116682	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/tabs2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/tabs2.png	(from https://html.ditsolution.net/buddy/shop-details.html)
17:25:30	3063/3063	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/aouthor.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/aouthor.png	(from https://html.ditsolution.net/buddy/shop-details.html)
17:25:31	7141/7141	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/testi_author2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/testi_author2.png	(from https://html.ditsolution.net/buddy/blog-grid.html)
17:25:31	806027/806027	---M--	200	added ('OK')	image/png	etag:%22c4c8b-66cbff51-39ed01812231c3a;;;%22	https://html.ditsolution.net/buddy/assets/images/home_one/banner.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/banner.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:31	7578/7578	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/testi_author4.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/testi_author4.png	(from https://html.ditsolution.net/buddy/blog-grid.html)
17:25:32	9140/9140	---M--	200	added ('OK')	image/png	etag:%2223b4-66cbff52-a9d3107baeebabed;;;%22	https://html.ditsolution.net/buddy/assets/images/home_one/chicken.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/chicken.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
